doc_id,countries,count,date,year,type
doc_0234,de,6,1917-03-22,1917,review
doc_0234,fr,2,1917-03-22,1917,review
doc_0234,gb,3,1917-03-22,1917,review
doc_0234,gr,2,1917-03-22,1917,review
doc_0234,it,2,1917-03-22,1917,review
doc_0234,jp,1,1917-03-22,1917,review
doc_0234,ru,28,1917-03-22,1917,review
doc_0235,ah,9,1917-03-22,1917,article
doc_0235,am,1,1917-03-22,1917,article
doc_0235,at,6,1917-03-22,1917,article
doc_0235,bg,3,1917-03-22,1917,article
doc_0235,cn,1,1917-03-22,1917,article
doc_0235,cs,3,1917-03-22,1917,article
doc_0235,de,39,1917-03-22,1917,article
doc_0235,ee,1,1917-03-22,1917,article
doc_0235,eg,1,1917-03-22,1917,article
doc_0235,fi,2,1917-03-22,1917,article
doc_0235,fr,20,1917-03-22,1917,article
doc_0235,gb,15,1917-03-22,1917,article
doc_0235,gr,7,1917-03-22,1917,article
doc_0235,hu,8,1917-03-22,1917,article
doc_0235,ie,1,1917-03-22,1917,article
doc_0235,it,6,1917-03-22,1917,article
doc_0235,jp,2,1917-03-22,1917,article
doc_0235,jw,1,1917-03-22,1917,article
doc_0235,lt,2,1917-03-22,1917,article
doc_0235,no,1,1917-03-22,1917,article
doc_0235,pl,7,1917-03-22,1917,article
doc_0235,ro,1,1917-03-22,1917,article
doc_0235,rs,1,1917-03-22,1917,article
doc_0235,ru,98,1917-03-22,1917,article
doc_0235,se,2,1917-03-22,1917,article
doc_0235,tr,35,1917-03-22,1917,article
doc_0235,ua,2,1917-03-22,1917,article
doc_0235,us,1,1917-03-22,1917,article
doc_0235,yu,3,1917-03-22,1917,article
doc_0236,de,1,1917-03-22,1917,note
doc_0236,fr,1,1917-03-22,1917,note
doc_0236,gb,1,1917-03-22,1917,note
doc_0236,hu,2,1917-03-22,1917,note
doc_0236,ro,1,1917-03-22,1917,note
doc_0236,rs,1,1917-03-22,1917,note
doc_0236,ru,1,1917-03-22,1917,note
doc_0237,ah,1,1917-03-22,1917,article
doc_0237,de,4,1917-03-22,1917,article
doc_0237,fr,5,1917-03-22,1917,article
doc_0237,gb,3,1917-03-22,1917,article
doc_0237,pl,1,1917-03-22,1917,article
doc_0237,ru,32,1917-03-22,1917,article
doc_0238,at,11,1917-03-22,1917,review
doc_0238,de,9,1917-03-22,1917,review
doc_0238,it,6,1917-03-22,1917,review
doc_0238,rs,1,1917-03-22,1917,review
doc_0238,ru,2,1917-03-22,1917,review
doc_0239,ah,9,1917-03-22,1917,article
doc_0239,at,19,1917-03-22,1917,article
doc_0239,ba,3,1917-03-22,1917,article
doc_0239,be,1,1917-03-22,1917,article
doc_0239,bg,2,1917-03-22,1917,article
doc_0239,cs,7,1917-03-22,1917,article
doc_0239,de,20,1917-03-22,1917,article
doc_0239,fr,3,1917-03-22,1917,article
doc_0239,gr,1,1917-03-22,1917,article
doc_0239,hr,3,1917-03-22,1917,article
doc_0239,hu,6,1917-03-22,1917,article
doc_0239,it,7,1917-03-22,1917,article
doc_0239,ma,1,1917-03-22,1917,article
doc_0239,pl,1,1917-03-22,1917,article
doc_0239,ro,6,1917-03-22,1917,article
doc_0239,rs,4,1917-03-22,1917,article
doc_0239,ru,2,1917-03-22,1917,article
doc_0239,si,1,1917-03-22,1917,article
doc_0239,tr,3,1917-03-22,1917,article
doc_0239,va,4,1917-03-22,1917,article
doc_0239,yu,2,1917-03-22,1917,article
doc_0240,de,1,1917-03-29,1917,note
doc_0240,fr,3,1917-03-29,1917,note
doc_0240,gb,2,1917-03-29,1917,note
doc_0240,ru,3,1917-03-29,1917,note
doc_0241,at,2,1917-03-29,1917,note
doc_0241,de,3,1917-03-29,1917,note
doc_0241,gb,5,1917-03-29,1917,note
doc_0241,it,18,1917-03-29,1917,note
doc_0241,ru,2,1917-03-29,1917,note
doc_0242,be,1,1917-03-29,1917,review
doc_0242,de,16,1917-03-29,1917,review
doc_0242,dk,1,1917-03-29,1917,review
doc_0242,fr,3,1917-03-29,1917,review
doc_0242,gb,7,1917-03-29,1917,review
doc_0242,it,1,1917-03-29,1917,review
doc_0242,rs,1,1917-03-29,1917,review
doc_0242,ru,1,1917-03-29,1917,review
doc_0243,ah,1,1917-03-29,1917,article
doc_0243,am,1,1917-03-29,1917,article
doc_0243,cs,1,1917-03-29,1917,article
doc_0243,de,1,1917-03-29,1917,article
doc_0243,fi,1,1917-03-29,1917,article
doc_0243,gb,1,1917-03-29,1917,article
doc_0243,it,1,1917-03-29,1917,article
doc_0243,pl,3,1917-03-29,1917,article
doc_0243,ro,2,1917-03-29,1917,article
doc_0243,ru,12,1917-03-29,1917,article
doc_0243,tr,1,1917-03-29,1917,article
doc_0243,yu,1,1917-03-29,1917,article
doc_0244,at,1,1917-03-29,1917,article
doc_0244,bg,10,1917-03-29,1917,article
doc_0244,de,11,1917-03-29,1917,article
doc_0244,fr,1,1917-03-29,1917,article
doc_0244,gb,1,1917-03-29,1917,article
doc_0244,gr,48,1917-03-29,1917,article
doc_0244,it,1,1917-03-29,1917,article
doc_0244,mk,4,1917-03-29,1917,article
doc_0244,ro,4,1917-03-29,1917,article
doc_0244,rs,4,1917-03-29,1917,article
doc_0245,fr,4,1917-03-29,1917,note
doc_0246,ah,1,1917-03-29,1917,article
doc_0246,de,1,1917-03-29,1917,article
doc_0246,dk,1,1917-03-29,1917,article
doc_0246,fi,1,1917-03-29,1917,article
doc_0246,gb,3,1917-03-29,1917,article
doc_0246,ru,13,1917-03-29,1917,article
doc_0247,be,1,1917-03-29,1917,article
doc_0247,de,56,1917-03-29,1917,article
doc_0247,fr,2,1917-03-29,1917,article
doc_0247,gb,5,1917-03-29,1917,article
doc_0247,jw,5,1917-03-29,1917,article
doc_0247,pl,1,1917-03-29,1917,article
doc_0247,ru,21,1917-03-29,1917,article
doc_0247,yu,1,1917-03-29,1917,article
doc_0248,be,4,1917-04-05,1917,article
doc_0248,ca,1,1917-04-05,1917,article
doc_0248,de,10,1917-04-05,1917,article
doc_0248,eg,2,1917-04-05,1917,article
doc_0248,es,1,1917-04-05,1917,article
doc_0248,fr,6,1917-04-05,1917,article
doc_0248,gb,25,1917-04-05,1917,article
doc_0248,il,1,1917-04-05,1917,article
doc_0248,jw,2,1917-04-05,1917,article
doc_0248,ru,1,1917-04-05,1917,article
doc_0248,us,56,1917-04-05,1917,article
doc_0249,ab,1,1917-04-05,1917,note
doc_0249,de,2,1917-04-05,1917,note
doc_0249,gb,6,1917-04-05,1917,note
doc_0249,iq,1,1917-04-05,1917,note
doc_0249,ps,1,1917-04-05,1917,note
doc_0249,ru,1,1917-04-05,1917,note
doc_0250,jp,7,1917-04-05,1917,review
doc_0251,de,7,1917-04-05,1917,article
doc_0251,ge,1,1917-04-05,1917,article
doc_0251,ru,17,1917-04-05,1917,article
doc_0252,cs,1,1917-04-05,1917,note
doc_0252,de,1,1917-04-05,1917,note
doc_0252,jw,4,1917-04-05,1917,note
doc_0252,lt,1,1917-04-05,1917,note
doc_0252,pl,22,1917-04-05,1917,note
doc_0252,ru,11,1917-04-05,1917,note
doc_0252,yu,1,1917-04-05,1917,note
doc_0253,ah,1,1917-04-05,1917,review
doc_0253,de,6,1917-04-05,1917,review
doc_0253,gb,1,1917-04-05,1917,review
doc_0253,ru,6,1917-04-05,1917,review
doc_0254,be,1,1917-04-05,1917,note
doc_0254,de,24,1917-04-05,1917,note
doc_0254,gb,1,1917-04-05,1917,note
doc_0254,jp,1,1917-04-05,1917,note
doc_0254,ru,23,1917-04-05,1917,note
doc_0255,at,2,1917-04-05,1917,article
doc_0255,de,3,1917-04-05,1917,article
doc_0255,fr,17,1917-04-05,1917,article
doc_0255,gb,1,1917-04-05,1917,article
doc_0255,hu,1,1917-04-05,1917,article
doc_0255,it,1,1917-04-05,1917,article
doc_0255,ru,16,1917-04-05,1917,article
doc_0256,ch,1,1917-04-05,1917,article
doc_0256,cn,1,1917-04-05,1917,article
doc_0256,de,25,1917-04-05,1917,article
doc_0256,fr,2,1917-04-05,1917,article
doc_0256,gb,16,1917-04-05,1917,article
doc_0256,nl,20,1917-04-05,1917,article
doc_0256,pa,1,1917-04-05,1917,article
doc_0256,sy,1,1917-04-05,1917,article
doc_0256,us,1,1917-04-05,1917,article
doc_0257,gb,2,1917-04-05,1917,note
doc_0257,gr,9,1917-04-05,1917,note
doc_0258,gb,1,1917-04-12,1917,article
doc_0258,us,3,1917-04-12,1917,article
doc_0259,fr,3,1917-04-12,1917,article
doc_0259,us,2,1917-04-12,1917,article
doc_0260,bg,4,1917-04-12,1917,article
doc_0260,de,2,1917-04-12,1917,article
doc_0260,fr,4,1917-04-12,1917,article
doc_0260,gb,1,1917-04-12,1917,article
doc_0260,ro,18,1917-04-12,1917,article
doc_0260,ru,18,1917-04-12,1917,article
doc_0261,de,2,1917-04-12,1917,article
doc_0261,gb,1,1917-04-12,1917,article
doc_0261,ie,1,1917-04-12,1917,article
doc_0261,us,12,1917-04-12,1917,article
doc_0262,au,2,1917-04-12,1917,note
doc_0262,ca,1,1917-04-12,1917,note
doc_0262,cn,1,1917-04-12,1917,note
doc_0262,dz,2,1917-04-12,1917,note
doc_0262,fr,15,1917-04-12,1917,note
doc_0262,gb,6,1917-04-12,1917,note
doc_0262,gm,1,1917-04-12,1917,note
doc_0262,in,2,1917-04-12,1917,note
doc_0262,ma,1,1917-04-12,1917,note
doc_0262,nc,1,1917-04-12,1917,note
doc_0262,nz,3,1917-04-12,1917,note
doc_0262,sl,1,1917-04-12,1917,note
doc_0262,us,1,1917-04-12,1917,note
doc_0262,ws,1,1917-04-12,1917,note
doc_0263,be,1,1917-04-12,1917,note
doc_0263,de,6,1917-04-12,1917,note
doc_0263,fr,2,1917-04-12,1917,note
doc_0263,ru,1,1917-04-12,1917,note
doc_0263,us,3,1917-04-12,1917,note
doc_0264,eg,1,1917-04-12,1917,note
doc_0264,fr,6,1917-04-12,1917,note
doc_0264,gb,1,1917-04-12,1917,note
doc_0264,ma,2,1917-04-12,1917,note
doc_0265,de,7,1917-04-12,1917,article
doc_0265,gb,23,1917-04-12,1917,article
doc_0265,it,2,1917-04-12,1917,article
doc_0265,ru,3,1917-04-12,1917,article
doc_0266,de,5,1917-04-12,1917,note
doc_0266,gb,1,1917-04-12,1917,note
doc_0266,ru,3,1917-04-12,1917,note
doc_0267,au,1,1917-04-12,1917,note
doc_0267,ca,1,1917-04-12,1917,note
doc_0267,de,10,1917-04-12,1917,note
doc_0267,fr,1,1917-04-12,1917,note
doc_0267,gb,17,1917-04-12,1917,note
doc_0267,it,1,1917-04-12,1917,note
doc_0267,se,1,1917-04-12,1917,note
doc_0268,au,2,1917-04-12,1917,article
doc_0268,ca,3,1917-04-12,1917,article
doc_0268,de,2,1917-04-12,1917,article
doc_0268,fr,3,1917-04-12,1917,article
doc_0268,gb,26,1917-04-12,1917,article
doc_0268,it,1,1917-04-12,1917,article
doc_0268,nz,1,1917-04-12,1917,article
doc_0268,ph,1,1917-04-12,1917,article
doc_0268,us,25,1917-04-12,1917,article
doc_0268,za,1,1917-04-12,1917,article
doc_0269,at,1,1917-04-12,1917,article
doc_0269,au,3,1917-04-12,1917,article
doc_0269,be,2,1917-04-12,1917,article
doc_0269,ca,7,1917-04-12,1917,article
doc_0269,de,41,1917-04-12,1917,article
doc_0269,eg,1,1917-04-12,1917,article
doc_0269,fr,3,1917-04-12,1917,article
doc_0269,gb,44,1917-04-12,1917,article
doc_0269,gn,2,1917-04-12,1917,article
doc_0269,ie,1,1917-04-12,1917,article
doc_0269,in,2,1917-04-12,1917,article
doc_0269,iq,1,1917-04-12,1917,article
doc_0269,nl,2,1917-04-12,1917,article
doc_0269,nz,2,1917-04-12,1917,article
doc_0269,pl,1,1917-04-12,1917,article
doc_0269,pt,1,1917-04-12,1917,article
doc_0269,rs,1,1917-04-12,1917,article
doc_0269,tr,3,1917-04-12,1917,article
doc_0269,us,2,1917-04-12,1917,article
doc_0269,ws,1,1917-04-12,1917,article
doc_0269,za,3,1917-04-12,1917,article
doc_0270,am,1,1917-04-12,1917,review
doc_0270,de,1,1917-04-12,1917,review
doc_0270,jw,17,1917-04-12,1917,review
doc_0270,pl,2,1917-04-12,1917,review
doc_0270,ps,3,1917-04-12,1917,review
doc_0270,ro,1,1917-04-12,1917,review
doc_0270,rs,1,1917-04-12,1917,review
doc_0270,ru,1,1917-04-12,1917,review
doc_0271,ah,1,1917-04-19,1917,article
doc_0271,am,1,1917-04-19,1917,article
doc_0271,at,1,1917-04-19,1917,article
doc_0271,au,1,1917-04-19,1917,article
doc_0271,cs,2,1917-04-19,1917,article
doc_0271,de,8,1917-04-19,1917,article
doc_0271,fr,3,1917-04-19,1917,article
doc_0271,gb,6,1917-04-19,1917,article
doc_0271,hr,1,1917-04-19,1917,article
doc_0271,hu,1,1917-04-19,1917,article
doc_0271,ie,1,1917-04-19,1917,article
doc_0271,in,1,1917-04-19,1917,article
doc_0271,pl,2,1917-04-19,1917,article
doc_0271,ru,12,1917-04-19,1917,article
doc_0271,si,1,1917-04-19,1917,article
doc_0271,tr,1,1917-04-19,1917,article
doc_0271,ua,1,1917-04-19,1917,article
doc_0271,us,10,1917-04-19,1917,article
doc_0271,va,1,1917-04-19,1917,article
doc_0271,yu,1,1917-04-19,1917,article
doc_0272,de,1,1917-04-19,1917,article
doc_0272,gb,2,1917-04-19,1917,article
doc_0272,ge,1,1917-04-19,1917,article
doc_0272,ru,24,1917-04-19,1917,article
doc_0272,tr,3,1917-04-19,1917,article
doc_0273,ah,1,1917-04-19,1917,note
doc_0273,at,4,1917-04-19,1917,note
doc_0273,de,5,1917-04-19,1917,note
doc_0273,ru,8,1917-04-19,1917,note
doc_0273,se,1,1917-04-19,1917,note
doc_0274,de,10,1917-04-19,1917,review
doc_0274,gb,3,1917-04-19,1917,review
doc_0275,ab,1,1917-04-19,1917,article
doc_0275,au,1,1917-04-19,1917,article
doc_0275,de,6,1917-04-19,1917,article
doc_0275,eg,17,1917-04-19,1917,article
doc_0275,fr,6,1917-04-19,1917,article
doc_0275,gb,34,1917-04-19,1917,article
doc_0275,ie,1,1917-04-19,1917,article
doc_0275,il,2,1917-04-19,1917,article
doc_0275,in,4,1917-04-19,1917,article
doc_0275,it,1,1917-04-19,1917,article
doc_0275,jw,45,1917-04-19,1917,article
doc_0275,lb,1,1917-04-19,1917,article
doc_0275,ps,48,1917-04-19,1917,article
doc_0275,ru,3,1917-04-19,1917,article
doc_0275,sy,2,1917-04-19,1917,article
doc_0275,tr,30,1917-04-19,1917,article
doc_0276,am,1,1917-04-19,1917,review
doc_0276,be,1,1917-04-19,1917,review
doc_0276,de,25,1917-04-19,1917,review
doc_0276,dk,3,1917-04-19,1917,review
doc_0276,fr,2,1917-04-19,1917,review
doc_0276,gb,3,1917-04-19,1917,review
doc_0276,it,1,1917-04-19,1917,review
doc_0276,jp,1,1917-04-19,1917,review
doc_0276,ru,2,1917-04-19,1917,review
doc_0277,au,1,1917-04-19,1917,article
doc_0277,be,2,1917-04-19,1917,article
doc_0277,cn,3,1917-04-19,1917,article
doc_0277,cs,2,1917-04-19,1917,article
doc_0277,de,18,1917-04-19,1917,article
doc_0277,fr,1,1917-04-19,1917,article
doc_0277,gb,5,1917-04-19,1917,article
doc_0277,in,2,1917-04-19,1917,article
doc_0277,iq,1,1917-04-19,1917,article
doc_0277,jp,34,1917-04-19,1917,article
doc_0277,pl,5,1917-04-19,1917,article
doc_0277,ro,2,1917-04-19,1917,article
doc_0277,rs,2,1917-04-19,1917,article
doc_0277,ru,7,1917-04-19,1917,article
doc_0277,sy,1,1917-04-19,1917,article
doc_0277,tr,2,1917-04-19,1917,article
doc_0277,us,5,1917-04-19,1917,article
doc_0278,bg,1,1917-04-19,1917,note
doc_0278,de,3,1917-04-19,1917,note
doc_0278,fr,4,1917-04-19,1917,note
doc_0278,gb,2,1917-04-19,1917,note
doc_0278,gr,8,1917-04-19,1917,note
doc_0278,it,2,1917-04-19,1917,note
doc_0278,tr,1,1917-04-19,1917,note
doc_0279,ah,1,1917-04-19,1917,article
doc_0279,bg,28,1917-04-19,1917,article
doc_0279,cy,1,1917-04-19,1917,article
doc_0279,de,9,1917-04-19,1917,article
doc_0279,fi,1,1917-04-19,1917,article
doc_0279,fr,1,1917-04-19,1917,article
doc_0279,gb,2,1917-04-19,1917,article
doc_0279,gr,21,1917-04-19,1917,article
doc_0279,hr,2,1917-04-19,1917,article
doc_0279,hu,2,1917-04-19,1917,article
doc_0279,jw,4,1917-04-19,1917,article
doc_0279,kv,1,1917-04-19,1917,article
doc_0279,mk,5,1917-04-19,1917,article
doc_0279,ro,16,1917-04-19,1917,article
doc_0279,rs,8,1917-04-19,1917,article
doc_0279,ru,38,1917-04-19,1917,article
doc_0279,si,1,1917-04-19,1917,article
doc_0279,tr,10,1917-04-19,1917,article
doc_0279,yu,5,1917-04-19,1917,article
doc_0280,at,1,1917-04-26,1917,note
doc_0280,bg,1,1917-04-26,1917,note
doc_0280,de,7,1917-04-26,1917,note
doc_0280,fr,3,1917-04-26,1917,note
doc_0280,gb,1,1917-04-26,1917,note
doc_0280,hu,1,1917-04-26,1917,note
doc_0280,ro,12,1917-04-26,1917,note
doc_0280,ru,7,1917-04-26,1917,note
doc_0281,ah,2,1917-04-26,1917,review
doc_0281,at,1,1917-04-26,1917,review
doc_0281,ba,1,1917-04-26,1917,review
doc_0281,hr,5,1917-04-26,1917,review
doc_0281,rs,6,1917-04-26,1917,review
doc_0281,yu,1,1917-04-26,1917,review
doc_0282,be,4,1917-04-26,1917,note
doc_0282,ch,1,1917-04-26,1917,note
doc_0282,de,3,1917-04-26,1917,note
doc_0282,fr,1,1917-04-26,1917,note
doc_0284,ah,1,1917-04-26,1917,article
doc_0284,al,1,1917-04-26,1917,article
doc_0284,at,2,1917-04-26,1917,article
doc_0284,ba,1,1917-04-26,1917,article
doc_0284,bg,1,1917-04-26,1917,article
doc_0284,cs,1,1917-04-26,1917,article
doc_0284,de,3,1917-04-26,1917,article
doc_0284,fi,1,1917-04-26,1917,article
doc_0284,fr,2,1917-04-26,1917,article
doc_0284,gb,3,1917-04-26,1917,article
doc_0284,gr,27,1917-04-26,1917,article
doc_0284,hr,5,1917-04-26,1917,article
doc_0284,hu,1,1917-04-26,1917,article
doc_0284,ie,1,1917-04-26,1917,article
doc_0284,it,25,1917-04-26,1917,article
doc_0284,me,1,1917-04-26,1917,article
doc_0284,pl,2,1917-04-26,1917,article
doc_0284,rs,6,1917-04-26,1917,article
doc_0284,ru,13,1917-04-26,1917,article
doc_0284,si,1,1917-04-26,1917,article
doc_0284,us,4,1917-04-26,1917,article
doc_0284,va,1,1917-04-26,1917,article
doc_0284,yu,14,1917-04-26,1917,article
doc_0285,de,1,1917-04-26,1917,note
doc_0285,fr,5,1917-04-26,1917,note
doc_0285,gb,1,1917-04-26,1917,note
doc_0285,us,1,1917-04-26,1917,note
doc_0286,ah,9,1917-04-26,1917,article
doc_0286,at,20,1917-04-26,1917,article
doc_0286,ba,2,1917-04-26,1917,article
doc_0286,cs,8,1917-04-26,1917,article
doc_0286,de,21,1917-04-26,1917,article
doc_0286,gb,2,1917-04-26,1917,article
doc_0286,hr,3,1917-04-26,1917,article
doc_0286,hu,6,1917-04-26,1917,article
doc_0286,it,3,1917-04-26,1917,article
doc_0286,pl,3,1917-04-26,1917,article
doc_0286,ro,2,1917-04-26,1917,article
doc_0286,rs,1,1917-04-26,1917,article
doc_0286,ru,4,1917-04-26,1917,article
doc_0286,si,2,1917-04-26,1917,article
doc_0286,va,2,1917-04-26,1917,article
doc_0286,yu,6,1917-04-26,1917,article
doc_0287,ah,1,1917-04-26,1917,article
doc_0287,at,11,1917-04-26,1917,article
doc_0287,de,23,1917-04-26,1917,article
doc_0287,fr,3,1917-04-26,1917,article
doc_0287,gb,1,1917-04-26,1917,article
doc_0287,gr,1,1917-04-26,1917,article
doc_0287,it,55,1917-04-26,1917,article
doc_0287,tn,1,1917-04-26,1917,article
doc_0287,va,1,1917-04-26,1917,article
doc_0287,yu,1,1917-04-26,1917,article
doc_0288,ch,1,1917-04-26,1917,review
doc_0288,de,2,1917-04-26,1917,review
doc_0288,fr,5,1917-04-26,1917,review
doc_0288,gb,1,1917-04-26,1917,review
doc_0288,us,1,1917-04-26,1917,review
doc_0289,pl,1,1917-04-26,1917,article
doc_0289,ru,3,1917-04-26,1917,article
doc_0291,ah,15,1917-04-26,1917,article
doc_0291,am,1,1917-04-26,1917,article
doc_0291,at,5,1917-04-26,1917,article
doc_0291,bg,3,1917-04-26,1917,article
doc_0291,ch,1,1917-04-26,1917,article
doc_0291,cs,1,1917-04-26,1917,article
doc_0291,de,30,1917-04-26,1917,article
doc_0291,fi,1,1917-04-26,1917,article
doc_0291,fr,4,1917-04-26,1917,article
doc_0291,gb,16,1917-04-26,1917,article
doc_0291,gr,2,1917-04-26,1917,article
doc_0291,hu,5,1917-04-26,1917,article
doc_0291,ir,2,1917-04-26,1917,article
doc_0291,it,7,1917-04-26,1917,article
doc_0291,ly,1,1917-04-26,1917,article
doc_0291,ma,1,1917-04-26,1917,article
doc_0291,pl,3,1917-04-26,1917,article
doc_0291,ro,1,1917-04-26,1917,article
doc_0291,ru,14,1917-04-26,1917,article
doc_0291,se,1,1917-04-26,1917,article
doc_0291,tr,7,1917-04-26,1917,article
doc_0291,us,1,1917-04-26,1917,article
doc_0291,yu,4,1917-04-26,1917,article
doc_0292,de,3,1917-04-26,1917,review
doc_0292,fr,1,1917-04-26,1917,review
doc_0293,de,1,1917-04-26,1917,review
doc_0293,gb,1,1917-04-26,1917,review
doc_0293,ru,1,1917-04-26,1917,review
doc_0293,tr,2,1917-04-26,1917,review
doc_0294,be,1,1917-05-03,1917,note
doc_0294,ca,1,1917-05-03,1917,note
doc_0294,fr,12,1917-05-03,1917,note
doc_0294,gb,5,1917-05-03,1917,note
doc_0294,gm,3,1917-05-03,1917,note
doc_0294,ie,1,1917-05-03,1917,note
doc_0294,in,3,1917-05-03,1917,note
doc_0294,lr,3,1917-05-03,1917,note
doc_0294,lu,1,1917-05-03,1917,note
doc_0294,sl,3,1917-05-03,1917,note
doc_0294,us,1,1917-05-03,1917,note
doc_0295,ah,2,1917-05-03,1917,article
doc_0295,at,13,1917-05-03,1917,article
doc_0295,be,1,1917-05-03,1917,article
doc_0295,de,19,1917-05-03,1917,article
doc_0295,eg,1,1917-05-03,1917,article
doc_0295,fr,4,1917-05-03,1917,article
doc_0295,gb,3,1917-05-03,1917,article
doc_0295,gr,1,1917-05-03,1917,article
doc_0295,it,43,1917-05-03,1917,article
doc_0295,pl,1,1917-05-03,1917,article
doc_0295,tn,1,1917-05-03,1917,article
doc_0295,us,2,1917-05-03,1917,article
doc_0295,va,2,1917-05-03,1917,article
doc_0296,de,13,1917-05-03,1917,article
doc_0296,es,1,1917-05-03,1917,article
doc_0296,fr,9,1917-05-03,1917,article
doc_0296,gb,15,1917-05-03,1917,article
doc_0296,gr,1,1917-05-03,1917,article
doc_0296,it,4,1917-05-03,1917,article
doc_0296,jp,1,1917-05-03,1917,article
doc_0296,ma,1,1917-05-03,1917,article
doc_0296,ru,1,1917-05-03,1917,article
doc_0296,us,4,1917-05-03,1917,article
doc_0296,za,1,1917-05-03,1917,article
doc_0297,ah,12,1917-05-03,1917,article
doc_0297,at,54,1917-05-03,1917,article
doc_0297,ba,1,1917-05-03,1917,article
doc_0297,be,1,1917-05-03,1917,article
doc_0297,bg,3,1917-05-03,1917,article
doc_0297,ch,1,1917-05-03,1917,article
doc_0297,cs,11,1917-05-03,1917,article
doc_0297,de,50,1917-05-03,1917,article
doc_0297,fr,1,1917-05-03,1917,article
doc_0297,gb,4,1917-05-03,1917,article
doc_0297,hr,1,1917-05-03,1917,article
doc_0297,hu,17,1917-05-03,1917,article
doc_0297,it,10,1917-05-03,1917,article
doc_0297,pl,12,1917-05-03,1917,article
doc_0297,ro,7,1917-05-03,1917,article
doc_0297,rs,6,1917-05-03,1917,article
doc_0297,ru,13,1917-05-03,1917,article
doc_0297,tr,3,1917-05-03,1917,article
doc_0297,us,1,1917-05-03,1917,article
doc_0297,yu,8,1917-05-03,1917,article
doc_0298,ah,1,1917-05-03,1917,article
doc_0298,bg,35,1917-05-03,1917,article
doc_0298,ch,2,1917-05-03,1917,article
doc_0298,de,15,1917-05-03,1917,article
doc_0298,dk,3,1917-05-03,1917,article
doc_0298,gr,1,1917-05-03,1917,article
doc_0298,hu,1,1917-05-03,1917,article
doc_0298,kv,1,1917-05-03,1917,article
doc_0298,mk,1,1917-05-03,1917,article
doc_0298,ro,2,1917-05-03,1917,article
doc_0298,rs,9,1917-05-03,1917,article
doc_0298,ru,5,1917-05-03,1917,article
doc_0299,ah,5,1917-05-03,1917,note
doc_0299,at,1,1917-05-03,1917,note
doc_0299,cs,1,1917-05-03,1917,note
doc_0299,de,2,1917-05-03,1917,note
doc_0299,fr,1,1917-05-03,1917,note
doc_0299,gb,1,1917-05-03,1917,note
doc_0299,it,2,1917-05-03,1917,note
doc_0299,pl,4,1917-05-03,1917,note
doc_0299,ru,3,1917-05-03,1917,note
doc_0299,ua,3,1917-05-03,1917,note
doc_0300,ah,1,1917-05-03,1917,note
doc_0300,at,1,1917-05-03,1917,note
doc_0300,md,1,1917-05-03,1917,note
doc_0300,ro,2,1917-05-03,1917,note
doc_0300,ru,2,1917-05-03,1917,note
doc_0301,am,1,1917-05-03,1917,review
doc_0301,fr,1,1917-05-03,1917,review
doc_0301,tr,1,1917-05-03,1917,review
doc_0302,gb,2,1917-05-03,1917,review
doc_0302,it,2,1917-05-03,1917,review
doc_0303,de,1,1917-05-03,1917,review
doc_0303,ge,1,1917-05-03,1917,review
doc_0303,pl,10,1917-05-03,1917,review
doc_0303,ru,1,1917-05-03,1917,review
doc_0304,ah,1,1917-05-03,1917,article
doc_0304,de,2,1917-05-03,1917,article
doc_0304,gb,9,1917-05-03,1917,article
doc_0304,gr,1,1917-05-03,1917,article
doc_0304,it,25,1917-05-03,1917,article
doc_0304,ly,1,1917-05-03,1917,article
doc_0304,rs,1,1917-05-03,1917,article
doc_0306,fi,1,1917-05-03,1917,article
doc_0306,ru,8,1917-05-03,1917,article
doc_0307,ah,2,1917-05-03,1917,note
doc_0307,de,2,1917-05-03,1917,note
doc_0307,fr,7,1917-05-03,1917,note
doc_0307,gb,2,1917-05-03,1917,note
doc_0307,ru,2,1917-05-03,1917,note
doc_0307,se,3,1917-05-03,1917,note
doc_0307,us,1,1917-05-03,1917,note
doc_0308,us,1,1917-05-03,1917,review
doc_0309,ch,6,1917-05-10,1917,note
doc_0309,de,9,1917-05-10,1917,note
doc_0310,fr,9,1917-05-10,1917,note
doc_0310,gb,3,1917-05-10,1917,note
doc_0311,am,2,1917-05-10,1917,article
doc_0311,az,1,1917-05-10,1917,article
doc_0311,fr,1,1917-05-10,1917,article
doc_0311,gb,1,1917-05-10,1917,article
doc_0311,ge,7,1917-05-10,1917,article
doc_0311,ir,1,1917-05-10,1917,article
doc_0311,ru,8,1917-05-10,1917,article
doc_0311,tr,1,1917-05-10,1917,article
doc_0312,ab,1,1917-05-10,1917,note
doc_0312,am,1,1917-05-10,1917,note
doc_0312,be,1,1917-05-10,1917,note
doc_0312,cs,1,1917-05-10,1917,note
doc_0312,de,3,1917-05-10,1917,note
doc_0312,dk,1,1917-05-10,1917,note
doc_0312,fr,1,1917-05-10,1917,note
doc_0312,gr,1,1917-05-10,1917,note
doc_0312,hu,1,1917-05-10,1917,note
doc_0312,it,1,1917-05-10,1917,note
doc_0312,pl,1,1917-05-10,1917,note
doc_0312,ro,1,1917-05-10,1917,note
doc_0312,ru,2,1917-05-10,1917,note
doc_0312,tr,1,1917-05-10,1917,note
doc_0312,yu,1,1917-05-10,1917,note
